random_id,rt,phase,correct,response,accuracy,miss_rate,incorrect_answers,false_alarms,missed_answers
p213h3m86k1,3138.0,math_distractor_lyrical,True,1,,,,,
p213h3m86k1,1585.0,math_distractor_lyrical,True,3,,,,,
p213h3m86k1,1295.0,math_distractor_lyrical,True,2,,,,,
p213h3m86k1,2278.0,ooo_distractor_lyrical,True,0,,,,,
p213h3m86k1,4233.0,ooo_distractor_lyrical,True,3,,,,,
p213h3m86k1,1638.0,ooo_distractor_lyrical,True,0,,,,,
p213h3m86k1,1828.0,ooo_distractor_lyrical,True,2,,,,,
p213h3m86k1,1813.0,ooo_distractor_lyrical,True,1,,,,,
p213h3m86k1,33096.0,recall_lyrical,,"{""selected_answers"":[""mirror"",""book"",""radio"",""piano"",""mountain"",""lamp"",""marble"",""candle""]}",0.6363636363636364,0.3,"[""marble""]",0.125,"[""mouse"",""valley"",""road""]"
p213h3m86k1,13270.0,,,0,,,,,
p213h3m86k1,100860.0,,,"{""reflect-study-mood"":7,""reflect-study-motivation"":7,""motivation_ranking"":[""Silence"",""Chill Instrumental"",""Upbeat Instrumental"",""Lyrical Music""],""reflect-listening-device"":""Earbuds"",""reflect-device"":""Laptop"",""reflect-music-familiarity"":""One of them"",""reflect-music-opinion"":""I liked it, but I wouldn't use it for studying"",""reflect-music-likes"":""Did not like the upbeat instrumental music"",""reflect-difficulties"":""N/A"",""reflect-feedback"":""N/A - hopefully the order of all four is random to prevent bias""}",,,,,
px8xhr37kqe,1251.0,,,0,,,,,
px8xhr37kqe,55472.0,,,"{""baseline-age"":21,""baseline-race"":[""White""],""baseline-listen-frequency"":""Often"",""baseline-listening-device"":""Earbuds"",""baseline-music-type"":[""Nature Sounds / White Noise"",""other""],""baseline-music-type-Comment"":""Indie"",""baseline-study-location"":[""Home"",""Coffee shop"",""Library""],""baseline-study-hours"":""6-7"",""baseline-study-motivation"":7}",,,,,
px8xhr37kqe,18055.0,,,0,,,,,
px8xhr37kqe,2940.0,math_distractor,True,1,,,,,
px8xhr37kqe,2278.0,math_distractor,True,1,,,,,
px8xhr37kqe,2098.0,math_distractor,True,1,,,,,
px8xhr37kqe,3101.0,,True,0,,,,,
px8xhr37kqe,12320.0,recall_vocal,,"{""selected_words"":[""car"",""phone"",""ocean"",""guitar"",""valley""]}",0.8333333333333334,,,,
px8xhr37kqe,1712.0,math_distractor,True,1,,,,,
px8xhr37kqe,1464.0,math_distractor,True,1,,,,,
px8xhr37kqe,1265.0,math_distractor,True,1,,,,,
px8xhr37kqe,1430.0,,True,2,,,,,
px8xhr37kqe,11799.0,recall_silence,,"{""selected_words"":[""pillow"",""waterfall"",""cloud"",""echo"",""glasses""]}",0.25,,,,
px8xhr37kqe,1398.0,math_distractor,True,1,,,,,
px8xhr37kqe,1396.0,math_distractor,True,1,,,,,
px8xhr37kqe,1181.0,math_distractor,True,1,,,,,
px8xhr37kqe,1246.0,,True,3,,,,,
px8xhr37kqe,9970.0,recall_instrumental,,"{""selected_words"":[""ceiling"",""keyboard"",""shadow"",""window""]}",1.0,,,,
px8xhr37kqe,31011.0,,,"{""reflect-study-mood"":6,""reflect-study-motivation"":7,""reflect-listening-device"":""Speakers/Out loud"",""reflect-music-familiarity"":""One of them"",""reflect-music-opinion"":""I liked it, but I wouldn't use it for studying"",""reflect-music-likes"":""The second"",""reflect-difficulties"":null,""reflect-feedback"":null}",,,,,
pt6140msbgv,1424.0,,,0,,,,,
pt6140msbgv,62665.0,,,"{""baseline-age"":22,""baseline-race"":[""Hispanic, Latino, or Spanish Origin""],""baseline-listen-frequency"":""Always"",""baseline-listening-device"":""Earbuds"",""baseline-music-type"":[""Reggae"",""Hip-Hop / Rap"",""R&B / Soul"",""Rock"",""Pop"",""Classical"",""Jazz"",""Latin / Reggaeton""],""baseline-study-hours"":""8-9"",""baseline-study-location"":[""Home"",""Library""],""baseline-study-motivation"":6}",,,,,
pt6140msbgv,13270.0,,,0,,,,,
pt6140msbgv,2390.0,math_distractor,True,1,,,,,
pt6140msbgv,2281.0,math_distractor,True,1,,,,,
pt6140msbgv,1914.0,math_distractor,True,1,,,,,
pt6140msbgv,2951.0,,True,2,,,,,
pt6140msbgv,18021.0,recall_vocal,,"{""selected_words"":[""forest"",""cloud""]}",1.0,,,,
pt6140msbgv,1829.0,math_distractor,True,1,,,,,
pt6140msbgv,1965.0,math_distractor,True,1,,,,,
pt6140msbgv,1365.0,math_distractor,True,1,,,,,
pt6140msbgv,3564.0,,True,1,,,,,
pt6140msbgv,21614.0,recall_silence,,"{""selected_words"":[""mouse"",""radio"",""car"",""mirror"",""journal""]}",0.7142857142857143,,,,
pt6140msbgv,1877.0,math_distractor,True,1,,,,,
pt6140msbgv,1913.0,math_distractor,True,1,,,,,
pt6140msbgv,1298.0,math_distractor,True,1,,,,,
pt6140msbgv,1315.0,,True,1,,,,,
pt6140msbgv,13396.0,recall_instrumental,,"{""selected_words"":[""window"",""tree"",""door""]}",0.6,,,,
pt6140msbgv,65738.0,,,"{""reflect-study-mood"":7,""reflect-study-motivation"":5,""reflect-listening-device"":""Earbuds"",""reflect-music-familiarity"":""Neither"",""reflect-music-opinion"":""I liked it and would use it for studying"",""reflect-music-likes"":""Me like both"",""reflect-difficulties"":""I did not know music was playing until I turned the volume up. A notification or message before hand would have been helpful to know"",""reflect-feedback"":null}",,,,,
pqdwu2hv9v8,5263.0,,,0,,,,,
pqdwu2hv9v8,40195.0,,,"{""baseline-age"":24,""baseline-race"":[""White""],""baseline-listen-frequency"":""Often"",""baseline-listening-device"":""Earbuds"",""baseline-music-type"":[""Classical"",""Nature Sounds / White Noise"",""other""],""baseline-music-type-Comment"":""movie soundtracks"",""baseline-study-hours"":""6-7"",""baseline-study-location"":[""Home"",""Library""],""baseline-study-motivation"":4}",,,,,
pqdwu2hv9v8,7892.0,,,0,,,,,
pqdwu2hv9v8,1875.0,math_distractor_silence,True,2,,,,,
pqdwu2hv9v8,3881.0,math_distractor_silence,True,1,,,,,
pqdwu2hv9v8,1466.0,math_distractor_silence,True,3,,,,,
pqdwu2hv9v8,1277.0,math_distractor_silence,True,2,,,,,
pqdwu2hv9v8,1192.0,math_distractor_silence,True,2,,,,,
pqdwu2hv9v8,2472.0,ooo_distractor_silence,True,3,,,,,
pqdwu2hv9v8,2638.0,ooo_distractor_silence,True,1,,,,,
pqdwu2hv9v8,1948.0,ooo_distractor_silence,True,1,,,,,
pqdwu2hv9v8,2250.0,ooo_distractor_silence,True,2,,,,,
pqdwu2hv9v8,6068.0,ooo_distractor_silence,True,3,,,,,
pqdwu2hv9v8,16347.0,recall_silence,,"{""selected_answers"":[""piano"",""journal"",""harbor"",""mirror"",""candle"",""phone"",""valley"",""road"",""lamp""]}",0.9,0.1,[],0.0,"[""car""]"
pqdwu2hv9v8,14315.0,,,0,,,,,
pqdwu2hv9v8,3833.0,math_distractor_upbeat_instrumental,True,2,,,,,
pqdwu2hv9v8,1502.0,math_distractor_upbeat_instrumental,True,3,,,,,
pqdwu2hv9v8,1577.0,math_distractor_upbeat_instrumental,True,3,,,,,
pqdwu2hv9v8,1743.0,math_distractor_upbeat_instrumental,True,0,,,,,
pqdwu2hv9v8,1417.0,math_distractor_upbeat_instrumental,True,2,,,,,
pqdwu2hv9v8,1759.0,ooo_distractor_upbeat_instrumental,False,0,,,,,
pqdwu2hv9v8,2779.0,ooo_distractor_upbeat_instrumental,True,1,,,,,
pqdwu2hv9v8,6540.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
pqdwu2hv9v8,2235.0,ooo_distractor_upbeat_instrumental,True,1,,,,,
pqdwu2hv9v8,2497.0,ooo_distractor_upbeat_instrumental,True,3,,,,,
pqdwu2hv9v8,18095.0,recall_upbeat_instrumental,,"{""selected_answers"":[""hill"",""window"",""horizon"",""flashlight"",""stream"",""cup"",""train"",""keyboard"",""desert"",""tree""]}",0.8181818181818182,0.1,"[""flashlight""]",0.1,"[""guitar""]"
pqdwu2hv9v8,7272.0,,,0,,,,,
pqdwu2hv9v8,1887.0,math_distractor_lyrical,True,1,,,,,
pqdwu2hv9v8,1175.0,math_distractor_lyrical,True,2,,,,,
pqdwu2hv9v8,1299.0,math_distractor_lyrical,True,3,,,,,
pqdwu2hv9v8,1639.0,math_distractor_lyrical,False,2,,,,,
pqdwu2hv9v8,2980.0,math_distractor_lyrical,True,1,,,,,
pqdwu2hv9v8,1437.0,ooo_distractor_lyrical,True,1,,,,,
pqdwu2hv9v8,2162.0,ooo_distractor_lyrical,True,1,,,,,
pqdwu2hv9v8,1961.0,ooo_distractor_lyrical,True,0,,,,,
pqdwu2hv9v8,1431.0,ooo_distractor_lyrical,True,0,,,,,
pqdwu2hv9v8,1365.0,ooo_distractor_lyrical,True,0,,,,,
pqdwu2hv9v8,13359.0,recall_lyrical,,"{""selected_answers"":[""house"",""flower"",""dog"",""chair"",""stone"",""moon"",""pencil"",""river""]}",0.8,0.2,[],0.0,"[""pathway"",""forest""]"
pqdwu2hv9v8,6794.0,,,0,,,,,
pqdwu2hv9v8,1962.0,math_distractor_instrumental,True,1,,,,,
pqdwu2hv9v8,1482.0,math_distractor_instrumental,True,0,,,,,
pqdwu2hv9v8,1390.0,math_distractor_instrumental,True,2,,,,,
pqdwu2hv9v8,3559.0,math_distractor_instrumental,True,3,,,,,
pqdwu2hv9v8,1396.0,math_distractor_instrumental,True,3,,,,,
pqdwu2hv9v8,2530.0,ooo_distractor_instrumental,True,0,,,,,
pqdwu2hv9v8,2309.0,ooo_distractor_instrumental,True,3,,,,,
pqdwu2hv9v8,3397.0,ooo_distractor_instrumental,True,2,,,,,
pqdwu2hv9v8,1946.0,ooo_distractor_instrumental,True,2,,,,,
pqdwu2hv9v8,1124.0,ooo_distractor_instrumental,True,2,,,,,
pqdwu2hv9v8,16171.0,recall_instrumental,,"{""selected_answers"":[""statue"",""planet"",""saddle"",""basket"",""envelope"",""riverbank"",""tower"",""ruler"",""shadow"",""meadow"",""glacier""]}",0.6153846153846154,0.2,"[""envelope"",""ruler"",""shadow""]",0.2727272727272727,"[""parade"",""avenue""]"
pqdwu2hv9v8,10478.0,,,0,,,,,
pqdwu2hv9v8,71699.0,,,"{""reflect-study-mood"":8,""reflect-study-motivation"":7,""motivation_ranking"":[""Chill Instrumental"",""Silence"",""Upbeat Instrumental"",""Lyrical Music""],""reflect-listening-device"":""Over-ear headphones"",""reflect-device"":""Laptop"",""reflect-music-familiarity"":""One of them"",""reflect-music-opinion"":""I liked it, but I wouldn't use it for studying"",""reflect-music-likes"":""I liked the lyrical track because I knew it so it was familiar to me. "",""reflect-difficulties"":""no"",""reflect-feedback"":""no""}",,,,,
prp5mlab79w,13251.0,,,0,,,,,
prp5mlab79w,60237.0,,,"{""baseline-age"":21,""baseline-race"":[""Hispanic, Latino, or Spanish Origin""],""baseline-listen-frequency"":""Never"",""baseline-listening-device"":""I don't listen to music when studying"",""baseline-music-type"":[""none""],""baseline-study-hours"":""2-3"",""baseline-study-location"":[""Home""],""baseline-study-motivation"":4}",,,,,
prp5mlab79w,13333.0,,,0,,,,,
prp5mlab79w,10378.0,math_distractor_silence,True,0,,,,,
prp5mlab79w,3038.0,math_distractor_silence,True,2,,,,,
prp5mlab79w,8991.0,math_distractor_silence,True,1,,,,,
prp5mlab79w,3762.0,math_distractor_silence,True,2,,,,,
prp5mlab79w,2030.0,math_distractor_silence,True,2,,,,,
prp5mlab79w,2647.0,ooo_distractor_silence,True,3,,,,,
prp5mlab79w,3094.0,ooo_distractor_silence,True,1,,,,,
prp5mlab79w,2576.0,ooo_distractor_silence,True,3,,,,,
prp5mlab79w,1878.0,ooo_distractor_silence,True,0,,,,,
prp5mlab79w,2596.0,ooo_distractor_silence,True,0,,,,,
prp5mlab79w,15012.0,recall_silence,,"{""selected_answers"":[""remote"",""car"",""mirror"",""journal"",""book"",""harbor"",""lamp"",""ocean"",""mouse"",""candle"",""valley""]}",0.9090909090909092,0.0,"[""remote""]",0.0909090909090909,[]
prp5mlab79w,15894.0,,,0,,,,,
prp5mlab79w,2328.0,math_distractor_instrumental,True,0,,,,,
prp5mlab79w,2829.0,math_distractor_instrumental,True,3,,,,,
prp5mlab79w,18154.0,math_distractor_instrumental,True,2,,,,,
prp5mlab79w,1960.0,math_distractor_instrumental,True,1,,,,,
prp5mlab79w,4965.0,math_distractor_instrumental,True,1,,,,,
prp5mlab79w,3503.0,ooo_distractor_instrumental,True,1,,,,,
prp5mlab79w,2210.0,ooo_distractor_instrumental,True,0,,,,,
prp5mlab79w,3241.0,ooo_distractor_instrumental,True,2,,,,,
prp5mlab79w,1764.0,ooo_distractor_instrumental,True,1,,,,,
prp5mlab79w,3647.0,ooo_distractor_instrumental,True,3,,,,,
prp5mlab79w,17948.0,recall_instrumental,,"{""selected_answers"":[""chair"",""flower"",""cloud"",""sun"",""moon"",""stone"",""pathway"",""bridge"",""table"",""marble""]}",0.8181818181818182,0.1,"[""marble""]",0.1,"[""pencil""]"
prp5mlab79w,1676.0,,,0,,,,,
prp5mlab79w,3952.0,math_distractor_lyrical,True,3,,,,,
prp5mlab79w,9881.0,math_distractor_lyrical,True,2,,,,,
prp5mlab79w,3697.0,math_distractor_lyrical,True,0,,,,,
prp5mlab79w,3933.0,math_distractor_lyrical,True,1,,,,,
prp5mlab79w,2000.0,math_distractor_lyrical,True,2,,,,,
prp5mlab79w,2130.0,ooo_distractor_lyrical,True,0,,,,,
prp5mlab79w,2016.0,ooo_distractor_lyrical,True,0,,,,,
prp5mlab79w,4074.0,ooo_distractor_lyrical,True,2,,,,,
prp5mlab79w,2871.0,ooo_distractor_lyrical,True,2,,,,,
prp5mlab79w,2732.0,ooo_distractor_lyrical,True,0,,,,,
prp5mlab79w,18909.0,recall_lyrical,,"{""selected_answers"":[""notebook"",""glacier"",""avenue"",""fountain"",""parade"",""tower"",""lantern"",""meadow""]}",0.8,0.2,[],0.0,"[""saddle"",""whistle""]"
prp5mlab79w,1832.0,,,0,,,,,
prp5mlab79w,3463.0,math_distractor_upbeat_instrumental,True,3,,,,,
prp5mlab79w,3147.0,math_distractor_upbeat_instrumental,True,2,,,,,
prp5mlab79w,2162.0,math_distractor_upbeat_instrumental,True,3,,,,,
prp5mlab79w,2896.0,math_distractor_upbeat_instrumental,True,3,,,,,
prp5mlab79w,6984.0,math_distractor_upbeat_instrumental,True,3,,,,,
prp5mlab79w,3916.0,ooo_distractor_upbeat_instrumental,True,1,,,,,
prp5mlab79w,2666.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
prp5mlab79w,2712.0,ooo_distractor_upbeat_instrumental,True,1,,,,,
prp5mlab79w,4109.0,ooo_distractor_upbeat_instrumental,False,3,,,,,
prp5mlab79w,1848.0,ooo_distractor_upbeat_instrumental,True,3,,,,,
prp5mlab79w,10455.0,recall_upbeat_instrumental,,"{""selected_answers"":[""guitar"",""keyboard"",""computer"",""door"",""star"",""window"",""desert""]}",0.7,0.3,[],0.0,"[""stream"",""cup"",""desk""]"
prp5mlab79w,18199.0,,,0,,,,,
prp5mlab79w,97969.0,,,"{""reflect-study-mood"":10,""reflect-study-motivation"":9,""motivation_ranking"":[""Lyrical Music"",""Upbeat Instrumental"",""Silence"",""Chill Instrumental""],""reflect-listening-device"":""Speakers/Out loud"",""reflect-device"":""Phone"",""reflect-music-familiarity"":""One of them"",""reflect-music-opinion"":""I liked it, but I wouldn't use it for studying"",""reflect-music-likes"":""I liked the upbeat music and lyrical music "",""reflect-difficulties"":null,""reflect-feedback"":null}",,,,,
pj1fp4vnhgo,21233.0,,,0,,,,,
pj1fp4vnhgo,137867.0,,,"{""baseline-age"":22,""baseline-race"":[""Asian""],""baseline-listen-frequency"":""Sometimes"",""baseline-listening-device"":""Speakers/Out loud"",""baseline-music-type"":[""K-Pop / J-Pop"",""Lo-fi / Chillhop"",""Pop"",""R&B / Soul"",""other""],""baseline-music-type-Comment"":""indie/ indie pop"",""baseline-study-hours"":""4-5"",""baseline-study-location"":[""Home"",""other""],""baseline-study-location-Comment"":""on trolley, other places on campus"",""baseline-study-motivation"":4}",,,,,
pj1fp4vnhgo,11301.0,,,0,,,,,
pj1fp4vnhgo,4309.0,math_distractor_silence,True,3,,,,,
pj1fp4vnhgo,4463.0,math_distractor_silence,True,1,,,,,
pj1fp4vnhgo,3987.0,math_distractor_silence,True,2,,,,,
pj1fp4vnhgo,1743.0,math_distractor_silence,True,2,,,,,
pj1fp4vnhgo,5876.0,math_distractor_silence,True,2,,,,,
pj1fp4vnhgo,6067.0,ooo_distractor_silence,False,2,,,,,
pj1fp4vnhgo,29258.0,ooo_distractor_silence,True,2,,,,,
pj1fp4vnhgo,4191.0,ooo_distractor_silence,True,1,,,,,
pj1fp4vnhgo,3568.0,ooo_distractor_silence,True,2,,,,,
pj1fp4vnhgo,3835.0,ooo_distractor_silence,True,0,,,,,
pj1fp4vnhgo,22213.0,recall_silence,,"{""selected_answers"":[""phone"",""mountain"",""car"",""candle"",""piano"",""journal"",""harbor"",""lamp"",""ocean""]}",0.9,0.1,[],0.0,"[""book""]"
pj1fp4vnhgo,8306.0,,,0,,,,,
pj1fp4vnhgo,2398.0,math_distractor_upbeat_instrumental,True,2,,,,,
pj1fp4vnhgo,2546.0,math_distractor_upbeat_instrumental,True,0,,,,,
pj1fp4vnhgo,3140.0,math_distractor_upbeat_instrumental,True,2,,,,,
pj1fp4vnhgo,2607.0,math_distractor_upbeat_instrumental,True,3,,,,,
pj1fp4vnhgo,1936.0,math_distractor_upbeat_instrumental,True,1,,,,,
pj1fp4vnhgo,3634.0,ooo_distractor_upbeat_instrumental,True,3,,,,,
pj1fp4vnhgo,4212.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
pj1fp4vnhgo,2350.0,ooo_distractor_upbeat_instrumental,True,0,,,,,
pj1fp4vnhgo,4405.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
pj1fp4vnhgo,2681.0,ooo_distractor_upbeat_instrumental,True,3,,,,,
pj1fp4vnhgo,15075.0,recall_upbeat_instrumental,,"{""selected_answers"":[""hill"",""computer"",""tree"",""star"",""door""]}",0.5,0.5,[],0.0,"[""ceiling"",""cup"",""train"",""keyboard"",""guitar""]"
pj1fp4vnhgo,9774.0,,,0,,,,,
pj1fp4vnhgo,3182.0,math_distractor_lyrical,True,1,,,,,
pj1fp4vnhgo,4020.0,math_distractor_lyrical,True,0,,,,,
pj1fp4vnhgo,2314.0,math_distractor_lyrical,True,3,,,,,
pj1fp4vnhgo,2360.0,math_distractor_lyrical,True,3,,,,,
pj1fp4vnhgo,2801.0,math_distractor_lyrical,False,0,,,,,
pj1fp4vnhgo,9132.0,ooo_distractor_lyrical,True,3,,,,,
pj1fp4vnhgo,6240.0,ooo_distractor_lyrical,True,1,,,,,
pj1fp4vnhgo,4062.0,ooo_distractor_lyrical,True,0,,,,,
pj1fp4vnhgo,4402.0,ooo_distractor_lyrical,True,1,,,,,
pj1fp4vnhgo,2219.0,ooo_distractor_lyrical,True,1,,,,,
pj1fp4vnhgo,19111.0,recall_lyrical,,"{""selected_answers"":[""table"",""sun"",""bridge"",""glasses"",""river"",""chair"",""pencil"",""cloud"",""forest"",""flower""]}",0.8181818181818182,0.1,"[""glasses""]",0.1,"[""pathway""]"
pj1fp4vnhgo,10169.0,,,0,,,,,
pj1fp4vnhgo,3046.0,math_distractor_instrumental,True,3,,,,,
pj1fp4vnhgo,2660.0,math_distractor_instrumental,True,0,,,,,
pj1fp4vnhgo,1609.0,math_distractor_instrumental,True,2,,,,,
pj1fp4vnhgo,1749.0,math_distractor_instrumental,True,3,,,,,
pj1fp4vnhgo,1750.0,math_distractor_instrumental,True,1,,,,,
pj1fp4vnhgo,1998.0,ooo_distractor_instrumental,True,0,,,,,
pj1fp4vnhgo,3032.0,ooo_distractor_instrumental,True,2,,,,,
pj1fp4vnhgo,2058.0,ooo_distractor_instrumental,True,0,,,,,
pj1fp4vnhgo,3214.0,ooo_distractor_instrumental,True,0,,,,,
pj1fp4vnhgo,4257.0,ooo_distractor_instrumental,True,0,,,,,
pj1fp4vnhgo,18427.0,recall_instrumental,,"{""selected_answers"":[""notebook"",""meadow"",""ladder"",""lantern"",""riverbank"",""blanket"",""fountain"",""canvas"",""saddle"",""statue"",""whistle"",""tower""]}",0.8333333333333334,0.0,"[""ladder"",""blanket""]",0.1666666666666666,[]
pj1fp4vnhgo,12754.0,,,0,,,,,
pj1fp4vnhgo,230137.0,,,"{""reflect-study-mood"":8,""reflect-study-motivation"":6,""motivation_ranking"":[""Silence"",""Upbeat Instrumental"",""Lyrical Music"",""Chill Instrumental""],""reflect-listening-device"":""Earbuds"",""reflect-device"":""Laptop"",""reflect-music-familiarity"":""One of them"",""reflect-music-opinion"":""I liked it, but I wouldn't use it for studying"",""reflect-music-likes"":""I liked all of them but would use the lyrical one (too distracting) and the classical one (too sleepy) for studying"",""reflect-difficulties"":""n/a"",""reflect-feedback"":""It was fun! I want to know about the findings of this study :) I also might've made a mistake on one of the questions (I realized right after clicking and I couldn't fix it... I guess that's just part of the study!)""}",,,,,
p39h55yf3g8,25724.0,,,0,,,,,
p39h55yf3g8,67612.0,,,"{""baseline-age"":18,""baseline-race"":[""Hispanic, Latino, or Spanish Origin""],""baseline-listen-frequency"":""Always"",""baseline-listening-device"":""Over-ear headphones"",""baseline-music-type"":[""Latin / Reggaeton""],""baseline-study-hours"":""2-3"",""baseline-study-location"":[""Library"",""Home""],""baseline-study-motivation"":4}",,,,,
p39h55yf3g8,17297.0,,,0,,,,,
p39h55yf3g8,4982.0,math_distractor_lyrical,True,1,,,,,
p39h55yf3g8,7531.0,math_distractor_lyrical,True,3,,,,,
p39h55yf3g8,9962.0,math_distractor_lyrical,False,3,,,,,
p39h55yf3g8,3754.0,math_distractor_lyrical,True,0,,,,,
p39h55yf3g8,7184.0,math_distractor_lyrical,True,2,,,,,
p39h55yf3g8,10808.0,ooo_distractor_lyrical,True,2,,,,,
p39h55yf3g8,3696.0,ooo_distractor_lyrical,True,3,,,,,
p39h55yf3g8,2928.0,ooo_distractor_lyrical,True,1,,,,,
p39h55yf3g8,2194.0,ooo_distractor_lyrical,True,2,,,,,
p39h55yf3g8,3180.0,ooo_distractor_lyrical,True,3,,,,,
p39h55yf3g8,19637.0,recall_lyrical,,"{""selected_answers"":[""bridge"",""moon"",""sun"",""table"",""dog"",""chair"",""pencil""]}",0.7,0.3,[],0.0,"[""river"",""pathway"",""cloud""]"
p39h55yf3g8,10321.0,,,0,,,,,
p39h55yf3g8,2423.0,math_distractor_instrumental,True,3,,,,,
p39h55yf3g8,4248.0,math_distractor_instrumental,True,1,,,,,
p39h55yf3g8,3830.0,math_distractor_instrumental,True,2,,,,,
p39h55yf3g8,2195.0,math_distractor_instrumental,True,3,,,,,
p39h55yf3g8,2498.0,math_distractor_instrumental,False,2,,,,,
p39h55yf3g8,2262.0,ooo_distractor_instrumental,True,3,,,,,
p39h55yf3g8,3395.0,ooo_distractor_instrumental,False,1,,,,,
p39h55yf3g8,2896.0,ooo_distractor_instrumental,True,1,,,,,
p39h55yf3g8,1911.0,ooo_distractor_instrumental,True,2,,,,,
p39h55yf3g8,6197.0,ooo_distractor_instrumental,True,2,,,,,
p39h55yf3g8,11298.0,recall_instrumental,,"{""selected_answers"":[""train"",""hill"",""window"",""guitar"",""keyboard""]}",0.5,0.5,[],0.0,"[""door"",""cup"",""desk"",""computer"",""desert""]"
p39h55yf3g8,2505.0,,,0,,,,,
p39h55yf3g8,3935.0,math_distractor_silence,True,2,,,,,
p39h55yf3g8,2627.0,math_distractor_silence,True,0,,,,,
p39h55yf3g8,2128.0,math_distractor_silence,False,2,,,,,
p39h55yf3g8,3515.0,math_distractor_silence,False,2,,,,,
p39h55yf3g8,3129.0,math_distractor_silence,True,2,,,,,
p39h55yf3g8,3245.0,ooo_distractor_silence,True,1,,,,,
p39h55yf3g8,2245.0,ooo_distractor_silence,True,1,,,,,
p39h55yf3g8,2113.0,ooo_distractor_silence,True,1,,,,,
p39h55yf3g8,2012.0,ooo_distractor_silence,True,3,,,,,
p39h55yf3g8,3945.0,ooo_distractor_silence,True,1,,,,,
p39h55yf3g8,10323.0,recall_silence,,"{""selected_answers"":[""tower"",""whistle"",""canvas"",""meadow""]}",0.4,0.6,[],0.0,"[""planet"",""lantern"",""basket"",""glacier"",""statue"",""notebook""]"
p39h55yf3g8,6256.0,,,0,,,,,
p39h55yf3g8,2088.0,math_distractor_upbeat_instrumental,True,3,,,,,
p39h55yf3g8,2118.0,math_distractor_upbeat_instrumental,True,2,,,,,
p39h55yf3g8,2661.0,math_distractor_upbeat_instrumental,False,3,,,,,
p39h55yf3g8,2946.0,math_distractor_upbeat_instrumental,False,3,,,,,
p39h55yf3g8,4030.0,math_distractor_upbeat_instrumental,True,3,,,,,
p39h55yf3g8,4362.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
p39h55yf3g8,3629.0,ooo_distractor_upbeat_instrumental,True,3,,,,,
p39h55yf3g8,2346.0,ooo_distractor_upbeat_instrumental,True,2,,,,,
p39h55yf3g8,1877.0,ooo_distractor_upbeat_instrumental,True,0,,,,,
